1520021560-11,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/arsenal-review-nicolas-cage.html,http://www.nytimes.com/2017/01/05/movies/arsenal-review-nicolas-cage.html,"The story is not terrible. Two brothers (Adrian Grenier and Johnathon Schaech) who survived a dirt-poor childhood in Biloxi, Miss., grow up to embrace very different lives. While the younger sweats honestly in his own construction company, the elder is a small-time hood who owes Eddie a debt he can‰Ûªt repay. At least, not without putting Family above family."
1520021560-12,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/arsenal-review-nicolas-cage.html,http://www.nytimes.com/2017/01/05/movies/arsenal-review-nicolas-cage.html,"Despite solid acting (including John Cusack as a plainclothes detective), ‰ÛÏArsenal‰Ûù is hobbled mainly by its director‰Ûªs histrionic tendencies. Every bludgeoning needs an invisible gospel choir; every pummeling seems rendered in leering slow-motion. Come for the grungy Biloxi setting; stay for the stun grenade."
1520021568-28,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/between-us-review.html,http://www.nytimes.com/2017/01/05/movies/between-us-review.html,"Throughout, the actors have a beautifully balanced rapport that prevents one from dominating the other. Mr. Feldman‰Ûªs pleading eyes and indecisive body language lend Henry an endearing immaturity, and Ms. Thirlby‰Ûªs gentle confidence makes Dianne‰Ûªs hurt all the more heartbreaking. As the couple try out romantic alternatives ‰ÛÓ he with an orgy-loving musician (Analeigh Tipton) and she with a married performance artist (Adam Goldberg) ‰ÛÓ the director holds the focus on the movie‰Ûªs essential question: What do you do when the life you want is incompatible with the love you have?"
1520021568-25,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/between-us-review.html,http://www.nytimes.com/2017/01/05/movies/between-us-review.html,"Stingingly attuned to the tension between long-term love and last-minute misgivings, ‰ÛÏBetween Us‰Ûù makes a familiar situation feel remarkably fresh."
1520021568-26,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/between-us-review.html,http://www.nytimes.com/2017/01/05/movies/between-us-review.html,"For Dianne and Henry (Olivia Thirlby and Ben Feldman), a young Los Angeles couple celebrating six years together, the search for a new apartment opens an unexpected rift in their relationship. She wants to purchase a modern, spacious home in an upscale neighborhood; he wants to continue a bohemian downtown lifestyle ‰ÛÓ a vision he thought they shared. A stalled filmmaker in his 30s, Henry must confront not only his financial inadequacies but also something much more nebulous: his self-image."
1520021568-27,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/between-us-review.html,http://www.nytimes.com/2017/01/05/movies/between-us-review.html,"A man shying from commitment is nothing new, but here the writer and director, Rafael Palacio Illingworth, injects small subtleties that enrich and complicate the emotional landscape. The couple‰Ûªs devotion is never in question, but Henry, who fetishizes the infatuation phase of a relationship, is constantly mourning something he may never have again. And Dianne chooses to ignore how her comfortable background might contribute to Henry‰Ûªs insecurities."
1520021562-18,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,"An unfinished version of ‰ÛÏGerman Concentration Camps Factual Survey‰Ûù was screened in September 1945, but then the film was abandoned, an apparent casualty of changing political priorities and a shift from renunciation to reconstruction. Simply put, the Allies needed Germans to rebuild their country. (According to one scholarly account, Mr. Bernstein was informed that ‰ÛÏpolicy at the moment in Germany is entirely in the direction of encouraging, stimulating and interesting the Germans out of their apathy.‰Ûù) An incomplete version of the film, titled ‰ÛÏMemory of the Camps,‰Ûù was released in 1984; some of the material was used in another documentary, ‰ÛÏA Painful Reminder‰Ûù (1985)."
1520021562-16,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,"This troubling sense of familiarity soon dissipates, though, because this is not like most films. In contrast to many movies about atrocities, including some documentaries, there is nothing reassuring about ‰ÛÏGerman Concentration Camps Factual Survey.‰Ûù There are no hollow claims about the ‰ÛÏtriumph‰Ûù of the human spirit, no third-act heroics or narrative balms. The few smiles here are desperate. Mostly, there are starving survivors milling about the camps and staring into the camera with hollow eyes. Some lie on the floor, too frail to move; others drift about on stick legs. In most camps, the survivors appear outnumbered by the dead, with corpses scattered like refuse or in piles and in pits."
1520021562-13,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,"In 1945, the British producer Sidney Bernstein contacted his good friend Alfred Hitchcock for help on a horrific project. Mr. Bernstein, the chief of the film section of the Supreme Headquarters Allied Expeditionary Force, had been present at the Nazi extermination camp Bergen-Belsen in April that year, soon after its liberation. The film he was preparing would serve as irrefutable evidence of Nazi atrocities and be shown to Germans and to the world. Mr. Bernstein wanted it to ‰ÛÏbe in the form of a prosecuting counsel stating his case.‰Ûù Hitchcock‰Ûªs contribution seems to have been advisory; he suggested, for instance, that the film use long takes to affirm the material‰Ûªs authenticity."
1520021562-15,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,"At once a document and a denunciation, the film builds its case rapidly and unblinkingly. It looks back at 1933 and the rise of National Socialism ‰ÛÓ using images of Hitler among the masses from the propaganda film ‰ÛÏTriumph of the Will‰Ûù ‰ÛÓ then skips forward to a number of recently liberated extermination camps. Some of this imagery will likely be familiar and not just to those who have watched other Holocaust documentaries. One of the eerie truths of this film is that, however difficult it is to watch, it can seem shocking, but not surprising, simply because such imagery has been so thoroughly incorporated into pop culture, either through direct citation or by inference."
1520021562-14,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,"More than half a century after Mr. Bernstein began work on this documentary, it has been at last completed and restored, and is now receiving a commercial release under the exacting, straightforward title ‰ÛÏGerman Concentration Camps Factual Survey.‰Ûù The title‰Ûªs blandness is appropriate given the bluntness of the prosecutorial narration (read by an actor, Jasper Britton) and the unsparingly graphic evidentiary visuals. Most of the film consists of material shot inside and near several extermination camps, including Dachau and Auschwitz; much of the imagery is heart-crushing and extremely tough to watch, consisting of newly freed skeletal men, women and children and thousands of corpses."
1520021562-17,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,"‰ÛÏGerman Concentration Camps Factual Survey‰Ûù was finally finished and restored in 2014 by the Imperial War Museums, in Britain, where the original elements had been kept. Its history is long and tangled. It began as an Allied endeavor and, according to the historian Toby Haggith, the director of the restoration, was meant to include concluding statements from President Harry S. Truman, Winston Churchill and Joseph Stalin. (Dr. Haggith has written a useful, concise history of the documentary that is available on the British Film Institute‰Ûªs website.) The Americans, however, opted to produce their own film, ‰ÛÏDeath Mills‰Ûù (1946), directed by Billy Wilder. Mr. Bernstein continued working on the original project; Hitchcock, Mr. Haggith writes, may have contributed to the script."
1520021562-19,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,http://www.nytimes.com/2017/01/05/movies/german-concentration-camps-factual-survey-review.html,"This restoration of ‰ÛÏGerman Concentration Camps Factual Survey‰Ûù is an extraordinary act of cinematic reclamation and historiography. The documentary proper runs about 75 minutes and is book-ended by two new sequences, including a brief introduction that offers critical viewing context. Just as crucial, though, is a longer postscript that includes interviews with some of the principals involved in the Imperial War Museums‰Ûª restoration. They contribute more on the film‰Ûªs complex history, but they also talk about how hard this material is to watch, offering a much-needed humanizing coda. One man suggests that you may at times need to close your eyes; mostly, though, you need to watch."
1520021555-1,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/master-review.html,http://www.nytimes.com/2017/01/05/movies/master-review.html,‰ÛÏMaster‰Ûù is a routine South Korean crime thriller whose bloat magnifies its generic qualities. The movie seems to float the same double crosses two or three times.
1520021555-5,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/master-review.html,http://www.nytimes.com/2017/01/05/movies/master-review.html,Scenery changes ‰ÛÓ much of the second half takes place in Manila ‰ÛÓ and elaborate cons (Kim impersonates a money launderer who must rank among the world‰Ûªs least discreet) add to the aura of a mediocre James Bond picture. But slick production values can‰Ûªt disguise the lack of imagination.
1520021555-3,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/master-review.html,http://www.nytimes.com/2017/01/05/movies/master-review.html,"Although Jin‰Ûªs gurulike speech might connote Steve Jobs, and the vast arena portends a set piece like the assassination that opens Brian De Palma‰Ûªs ‰ÛÏSnake Eyes,‰Ûù the director, Cho Ui-seok, zeros in on an audience member: Park Jang-gun (Kim Woo-bin), One Network‰Ûªs computer systems manager. After the speech, he is grilled by two officers, Kim Jae-myung (Kang Dong-won) and Shin Gemma (Uhm Ji-won), as part of a fraud investigation."
1520021555-2,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/master-review.html,http://www.nytimes.com/2017/01/05/movies/master-review.html,"The action kicks off with a speech by Jin Hyun-pil (Lee Byung-hun), chairman of the One Network corporation. In reality, One Network bilks investors and maintains a far-reaching web of bribes."
1520021555-4,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/master-review.html,http://www.nytimes.com/2017/01/05/movies/master-review.html,"Whether they can trust Park as a mole ‰ÛÓ and whether Jin will continue to trust him ‰ÛÓ is a question that hovers over the first half, as Park and his uneasy allies try to acquire an incriminating ledger, which Jin hides behind a tastefully illuminated liquor rack in a secret basement bunker. (Like all supervillain lairs, this one comes with a giant fish tank.)"
1520021565-24,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/the-ardennes-review.html,http://www.nytimes.com/2017/01/05/movies/the-ardennes-review.html,"Mr. Pront doesn‰Ûªt have much new to say on these themes, but he does have a strong sense of place and a brisk, gritty directing style. Even though, in retrospect, ‰ÛÏThe Ardennes‰Ûù feels a little obvious and secondhand, it unfolds with enough speed and wit to hold your attention. Keep your eye out for ostriches."
1520021565-21,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/the-ardennes-review.html,http://www.nytimes.com/2017/01/05/movies/the-ardennes-review.html,"Kenny (Kevin Janssens), with a slick of dark hair down the middle of his head and a Kirk Douglas dimple in the center of his chin, is the wilder sibling, eager to fight and possessing a certain thuggish charm. Dave (Jeroen Perceval), bald and slight, is comparatively quiet and sensitive. Sylvie (Veerle Baetens), who works in a nightclub and goes to recovery meetings, seems tougher and more levelheaded than either brother, though you have to wonder a bit about her taste in men. And you might also wonder where the boys‰Ûª mother (Viviane de Muynck) went wrong."
1520021565-22,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/the-ardennes-review.html,http://www.nytimes.com/2017/01/05/movies/the-ardennes-review.html,"In any case, ‰ÛÏThe Ardennes,‰Ûù directed by Robin Pront, takes an effective (if not terribly original) pulp premise and executes it with a decent measure of soul and skill. The film‰Ûªs title refers to the densely forested part of Belgium where the  Battle of the Bulge was fought in World War II, and the plot swerves from the unspecified Flemish city where Dave, Kenny and Sylvie live toward that savage sylvan landscape. The brothers (and the audience) find a few surprises there, a handful of colorful secondary characters and some arresting nonnative fauna."
1520021565-23,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/the-ardennes-review.html,http://www.nytimes.com/2017/01/05/movies/the-ardennes-review.html,"The machinery of the plot is propelled by a grim sense of lower-depth fatalism. Sylvie, in her meetings and in conversations with Dave, talks about taking control and making choices, but Kenny‰Ûªs return threatens to make a cruel joke of their optimism. The rules of this genre dictate that people can‰Ûªt change, that those who try to pull themselves out are dragged back in, and that blood loyalty and bloodshed are never very far apart."
1520021565-20,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/05/movies/the-ardennes-review.html,http://www.nytimes.com/2017/01/05/movies/the-ardennes-review.html,"In the minute or so before the opening titles of ‰ÛÏThe Ardennes,‰Ûù Dave, Kenny and Sylvie participate in a botched crime for which Kenny ‰ÛÓ Dave‰Ûªs brother and Sylvie‰Ûªs boyfriend ‰ÛÓ takes the fall. By the time he‰Ûªs out of prison four years (which is to say a few seconds) later, Sylvie and Dave have sobered up and conceived a child. This makes for an awkward Christmastime homecoming."
1520021573-38,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/06/movies/underworld-blood-wars-review.html,http://www.nytimes.com/2017/01/06/movies/underworld-blood-wars-review.html,"With an almost willful lack of fun, ‰ÛÏUnderworld: Blood Wars‰Ûù introduces new dangers (self-propelled bullets and nightshade ‰ÛÓ fatal for some vampires, but only painful and paralyzing for Selene) and backdrops, including a vampire outpost in the frozen north and what must be history‰Ûªs dullest vampire soiree. (After so many years undead, who could party?)"
1520021573-35,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/06/movies/underworld-blood-wars-review.html,http://www.nytimes.com/2017/01/06/movies/underworld-blood-wars-review.html,"The ‰ÛÏUnderworld‰Ûù franchise ‰ÛÓ in which vampires and werewolves, called Lycans, use guns and swords to settle a centuries-old feud ‰ÛÓ showed signs of growing more playful with its fourth installment, ‰ÛÏUnderworld: Awakening‰Ûù (2012), which moved away from the series‰Ûªs labored mythology and threw in Stephen Rea as a mad scientist."
1520021573-39,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/06/movies/underworld-blood-wars-review.html,http://www.nytimes.com/2017/01/06/movies/underworld-blood-wars-review.html,"The series‰Ûªs strategy of bathing its imagery in blue has always been useful for obscuring murky special effects, but here, it seems like a taunt ‰ÛÓ a guarantee of visual monotony to complement the anemic entertainment value."
1520021573-37,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/06/movies/underworld-blood-wars-review.html,http://www.nytimes.com/2017/01/06/movies/underworld-blood-wars-review.html,"Returning, in her full leather get-up, is Selene (Kate Beckinsale, somehow still invested), a vampire ‰ÛÏdeath dealer‰Ûù wanted by both sides. Apparently, her blood and the blood of her daughter (who has gone into hiding since the last movie) can confer special powers on those infused with it ‰ÛÓ a property that has made the strains sought after by the vampire council member Semira (Lara Pulver) and a Lycan leader, Marius (Tobias Menzies)."
1520021573-36,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/06/movies/underworld-blood-wars-review.html,http://www.nytimes.com/2017/01/06/movies/underworld-blood-wars-review.html,"Any hope of a similarly limber fifth outing dies immediately in ‰ÛÏUnderworld: Blood Wars.‰Ûù This film is so heavy with exposition that you would think that the director, Anna Foerster, and the screenwriter, Cory Goodman, had set out to complete a dissertation instead of a sequel."
1520021575-42,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/09/movies/review-one-piece-film-gold-a-frantic-hunt-for-pirate-loot.html,http://www.nytimes.com/2017/01/09/movies/review-one-piece-film-gold-a-frantic-hunt-for-pirate-loot.html,"The frantic plot concerns the Straw Hats‰Ûª visit to Gran Tesoro, a six-mile-long floating casino and entertainment complex impervious to government intervention, and run by the perfidious mastermind Gild Tesoro. Gamblers become starving indentured servants, and the Straw Hats liberate them in escalating battles rendered with a crude line and an often, well, golden palette. If you‰Ûªre a boy between, say, 8 and 12 and wired to the hilt on Coca-Cola, the shrill, exhausting ‰ÛÏGold‰Ûù might be for you. But only if."
1520021575-41,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/09/movies/review-one-piece-film-gold-a-frantic-hunt-for-pirate-loot.html,http://www.nytimes.com/2017/01/09/movies/review-one-piece-film-gold-a-frantic-hunt-for-pirate-loot.html,"In ‰ÛÏGold,‰Ûù we are fleetingly introduced to these youthful buccaneers, seemingly plucked from disparate movie genres: Zoro is a swordsman; Chopper, a cute, cartoony reindeer evoking a PokÌ©mon; Sanji, a ladies‰Ûª man; Franky, a cyborg; Usopp, a sniper; Brook, a skeleton. Their volatile leader, Luffy, can stretch and enlarge his body, like Plastic Man; his sentences almost always end in multiple exclamation points. The female members ‰ÛÓ Nami, a cat burglar, and Robin, an archaeologist ‰ÛÓ are eye-roll-inducingly buxom."
1520021575-40,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/09/movies/review-one-piece-film-gold-a-frantic-hunt-for-pirate-loot.html,http://www.nytimes.com/2017/01/09/movies/review-one-piece-film-gold-a-frantic-hunt-for-pirate-loot.html,"If you‰Ûªre not familiar with the anime franchise ‰ÛÏOne Piece,‰Ûù based on Eiichiro Oda‰Ûªs manga, you‰Ûªll be completely lost at its 13th cinematic entry, ‰ÛÏOne Piece Film: Gold.‰Ûù The movie, directed by Hiroaki Miyamoto, doesn‰Ûªt provide a back story for its abundant characters. All you need to know is that the heroes, the Straw Hat pirates, are seagoing adventurers on a planet dominated by a world government. The pirates don‰Ûªt loot vessels; they simply seek lost treasure. (The series title comes from the name of a trove in the first installment.)"
1520021578-45,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/10/movies/everybody-knows-elizabeth-murray-review.html,http://www.nytimes.com/2017/01/10/movies/everybody-knows-elizabeth-murray-review.html,"Murray comes across as personable, friendly, extremely thoughtful and wholly admirable. The movie, perhaps without intending to, demonstrates that one needn‰Ûªt be a prickly person to be a wonderful artist. Meryl Streep, reading from Murray‰Ûªs journals, does well communicating her emotional and intellectual acuity. While remaining upbeat about the artist‰Ûªs legacy, ‰ÛÏEverybody Knows‰Ûù is underscored by a sense of just how much the art world lost when Murray left it."
1520021578-44,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/10/movies/everybody-knows-elizabeth-murray-review.html,http://www.nytimes.com/2017/01/10/movies/everybody-knows-elizabeth-murray-review.html,"This cogent, fascinating portrait of the artist, who died in 2007 at 66, was made over several years by Kristi Zea, best known for her work as a production designer on notable films directed by Martin Scorsese and Jonathan Demme (among them ‰ÛÏGoodfellas‰Ûù and ‰ÛÏThe Silence of the Lambs‰Ûù). The movie shows the great variety of Murray‰Ûªs always vivid, colorful work, and culminates with a triumph not just for Murray but also, as the film takes pains to point out, for women in American art: a retrospective at the Museum of Modern Art. (An exhibition of her work is at the gallery Canada through Jan. 29.)"
1520021578-46,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/10/movies/everybody-knows-elizabeth-murray-review.html,http://www.nytimes.com/2017/01/10/movies/everybody-knows-elizabeth-murray-review.html,"This brief feature is accompanied at Film Forum by a 30-minute short, ‰ÛÏThe 100 Years Show,‰Ûù a lively look at the Cuban-born artist Carmen Herrera, an art-world ‰ÛÏdiscovery‰Ûù as she approached her centenary. Now 101, she finally received a solo exhibition at a major New York museum (the Whitney Museum of American Art) last year."
1520021578-43,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/10/movies/everybody-knows-elizabeth-murray-review.html,http://www.nytimes.com/2017/01/10/movies/everybody-knows-elizabeth-murray-review.html,"While she achieved a good deal of recognition in her lifetime, Elizabeth Murray, the subject of this fine yet too-short documentary, remains an American artist who hasn‰Ûªt quite gotten her due. One hopes ‰ÛÏEverybody Knows ... Elizabeth Murray‰Ûù changes that at least a little."
1520021580-50,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/12/movies/100-streets-review-idris-elba.html,http://www.nytimes.com/2017/01/12/movies/100-streets-review-idris-elba.html,"The threads may not all be original, but they‰Ûªre kept nicely distinct. Rather than awkwardly intertwining, they merely brush up against one another. It‰Ûªs a portrait of similar struggles existing in proximity of time and place; of individual battles being fought side by side yet alone."
1520021580-47,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/0to820url.html,http://www.nytimes.com/2017/01/12/movies/100-streets-review-idris-elba.html,http://www.nytimes.com/2017/01/12/movies/100-streets-review-idris-elba.html,"Overshadowing Idris Elba, one of the most dynamic actors around, isn‰Ûªt easy, but two of his cast mates get the better of things in ‰ÛÏ100 Streets,‰Ûù a converging-narratives film that‰Ûªs a mix of effective moments and predictable ones."
